"Trends","Search volume","Started","Ended","Trend breakdown","Explore link"
"india women vs sri lanka women","2M+","December 28, 2025 at 6:20:00 PM UTC+5:30",,"india women vs sri lanka women,india women's national cricket team vs sri lanka women match scorecard,indw vs sl-w,smriti mandhana,harleen deol,arundhati reddy,ind w vs sl w,ind vs sl women,harmanpreet kaur,ind vs sl,imesha dulani,ind vs sl w,ind vs sri lanka women,indw vs slw,where to watch india women's national cricket team vs sri lanka women,india women's national cricket team,ind w vs sl w t20,ind vs sl women t20,cricket women,shafali verma,women cricket,women's cricket,india vs sri lanka womens,india vs srilanka women t20 match,india vs sri lanka,india women's national cricket team vs sri lanka women,women cricket live,ind w,indian women cricket team,indw vs sl w,indw,india w vs sri lanka w,ind vs sri,live cricket score women,ind vs sri lanka,sl vs ind w,india vs srilanka women t20,india vs sri lanka women,cricket live women,india a vs sri lanka a today match,ind w vs slw,ind vs sri lanka women t20,ind w vs,india women's national cricket team vs sri lanka women players,ind vs sri women,cricket score women","https://trends.google.com/trends/explore?q=india%20women%20vs%20sri%20lanka%20women&geo=IN&hl=en"
"भारतीय महिला बनाम श्रीलंका महिला","100K+","December 28, 2025 at 7:00:00 PM UTC+5:30",,"भारतीय महिला बनाम श्रीलंका महिला,richa ghosh,vaishnavi sharma,chamari athapaththu,ऋचा घोष,आईएनडीडब्ल्यू बनाम एसएलडब्ल्यू,शेफाली वर्मा,चमारी अट्टापट्टू","https://trends.google.com/trends/explore?q=%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF%20%E0%A4%AE%E0%A4%B9%E0%A4%BF%E0%A4%B2%E0%A4%BE%20%E0%A4%AC%E0%A4%A8%E0%A4%BE%E0%A4%AE%20%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%B2%E0%A4%82%E0%A4%95%E0%A4%BE%20%E0%A4%AE%E0%A4%B9%E0%A4%BF%E0%A4%B2%E0%A4%BE&geo=IN&hl=en"
"vedanta stock","20K+","December 28, 2025 at 12:00:00 AM UTC+5:30",,"vedanta stock","https://trends.google.com/trends/explore?q=vedanta%20stock&geo=IN&hl=en"
"crystal palace vs tottenham","20K+","December 28, 2025 at 9:00:00 PM UTC+5:30",,"crystal palace vs tottenham,archie gray,tottenham","https://trends.google.com/trends/explore?q=crystal%20palace%20vs%20tottenham&geo=IN&hl=en"
"sunderland vs leeds united","20K+","December 28, 2025 at 6:40:00 PM UTC+5:30",,"sunderland vs leeds united,dominic calvert-lewin,sunderland,simon adingra","https://trends.google.com/trends/explore?q=sunderland%20vs%20leeds%20united&geo=IN&hl=en"
"milan vs verona","20K+","December 28, 2025 at 4:10:00 PM UTC+5:30",,"milan vs verona,christopher nkunku","https://trends.google.com/trends/explore?q=milan%20vs%20verona&geo=IN&hl=en"
"sydney thunder vs melbourne stars","20K+","December 28, 2025 at 1:50:00 PM UTC+5:30",,"sydney thunder vs melbourne stars,joe clarke,thu vs sta,haris rauf,matthew gilkes,melbourne stars vs sydney thunder,सिडनी थंडर बनाम मेलबॉर्न स्टार्स,sta vs thu,sydney thunder vs melbourne stars match scorecard","https://trends.google.com/trends/explore?q=sydney%20thunder%20vs%20melbourne%20stars&geo=IN&hl=en"
"u19 world cup 2026 india squad","10K+","December 28, 2025 at 12:10:00 AM UTC+5:30",,"u19 world cup 2026 india squad","https://trends.google.com/trends/explore?q=u19%20world%20cup%202026%20india%20squad&geo=IN&hl=en"
"cremonese vs napoli","10K+","December 28, 2025 at 6:40:00 PM UTC+5:30",,"cremonese vs napoli,serie a","https://trends.google.com/trends/explore?q=cremonese%20vs%20napoli&geo=IN&hl=en"
"six","10K+","December 28, 2025 at 2:00:00 AM UTC+5:30",,"six","https://trends.google.com/trends/explore?q=six&geo=IN&hl=en"
"pisa vs juventus","20K+","December 28, 2025 at 12:30:00 AM UTC+5:30",,"pisa vs juventus","https://trends.google.com/trends/explore?q=pisa%20vs%20juventus&geo=IN&hl=en"
"women's international","20K+","December 28, 2025 at 7:20:00 PM UTC+5:30",,"women's international,mithali raj","https://trends.google.com/trends/explore?q=women%27s%20international&geo=IN&hl=en"
"abhayrab rabies vaccine","10K+","December 28, 2025 at 2:50:00 AM UTC+5:30",,"abhayrab rabies vaccine","https://trends.google.com/trends/explore?q=abhayrab%20rabies%20vaccine&geo=IN&hl=en"
"प्रदीप गवांडे","5K+","December 28, 2025 at 1:20:00 AM UTC+5:30",,"प्रदीप गवांडे","https://trends.google.com/trends/explore?q=%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%80%E0%A4%AA%20%E0%A4%97%E0%A4%B5%E0%A4%BE%E0%A4%82%E0%A4%A1%E0%A5%87&geo=IN&hl=en"
"the copenhagen test","5K+","December 28, 2025 at 9:00:00 AM UTC+5:30",,"the copenhagen test,copenhagen test","https://trends.google.com/trends/explore?q=the%20copenhagen%20test&geo=IN&hl=en"
"brigitte bardot","5K+","December 28, 2025 at 3:50:00 PM UTC+5:30",,"brigitte bardot","https://trends.google.com/trends/explore?q=brigitte%20bardot&geo=IN&hl=en"
"deepti sharma","10K+","December 28, 2025 at 8:50:00 PM UTC+5:30",,"deepti sharma,icc women","https://trends.google.com/trends/explore?q=deepti%20sharma&geo=IN&hl=en"
"vijay thalapathy","10K+","December 28, 2025 at 8:10:00 AM UTC+5:30",,"vijay thalapathy,jana nayagan release date,thalapathy vijay,jananayagan,thalapathy","https://trends.google.com/trends/explore?q=vijay%20thalapathy&geo=IN&hl=en"
"tarique rahman bangladesh","5K+","December 28, 2025 at 1:50:00 AM UTC+5:30",,"tarique rahman bangladesh","https://trends.google.com/trends/explore?q=tarique%20rahman%20bangladesh&geo=IN&hl=en"
"abu dhabi knight riders vs gulf giants","5K+","December 28, 2025 at 8:20:00 PM UTC+5:30",,"abu dhabi knight riders vs gulf giants,adkr vs gg,phil salt,abu dhabi knight riders vs gulf giants match scorecard,women cricket live score,international league t20","https://trends.google.com/trends/explore?q=abu%20dhabi%20knight%20riders%20vs%20gulf%20giants&geo=IN&hl=en"
"ali khan","2K+","December 28, 2025 at 7:50:00 PM UTC+5:30",,"ali khan","https://trends.google.com/trends/explore?q=ali%20khan&geo=IN&hl=en"
"vijayakanth","5K+","December 28, 2025 at 12:50:00 AM UTC+5:30",,"vijayakanth","https://trends.google.com/trends/explore?q=vijayakanth&geo=IN&hl=en"
"sirai movie","2K+","December 28, 2025 at 3:40:00 PM UTC+5:30",,"sirai movie,sirai 2025 movie","https://trends.google.com/trends/explore?q=sirai%20movie&geo=IN&hl=en"
"jayshree ullal","2K+","December 28, 2025 at 7:20:00 PM UTC+5:30",,"jayshree ullal","https://trends.google.com/trends/explore?q=jayshree%20ullal&geo=IN&hl=en"
"bologna vs sassuolo","1K+","December 28, 2025 at 9:40:00 PM UTC+5:30",,"bologna vs sassuolo","https://trends.google.com/trends/explore?q=bologna%20vs%20sassuolo&geo=IN&hl=en"